Date,MSCI World 100% Hedged to EUR
2009-02-20,73.40264961704419
2009-02-23,71.71279276157752
2009-02-24,72.98970502312572
2009-02-25,72.81141926037711
2009-02-26,72.78317378046101
2009-02-27,71.72121220596279
2009-03-02,68.45525345670558
2009-03-03,67.72435811277543
2009-03-04,69.39324974650839
2009-03-05,67.18735217984685
2009-03-06,66.75705817464952
2009-03-09,66.27954153755955
2009-03-10,69.49863670621274
2009-03-11,70.01441712599939
2009-03-12,71.48123171300388
2009-03-13,72.28320066948848
2009-03-16,72.93154706768732
2009-03-17,74.3069201979123
2009-03-18,75.03878401274102
2009-03-19,74.68902431738263
2009-03-20,74.00304997115535
2009-03-23,77.63017176275544
2009-03-24,77.06214813789818
2009-03-25,77.57587346458104
2009-03-26,78.8305309492109
2009-03-27,77.77906289705948
2009-03-30,75.10111649358677
2009-03-31,76.1383483501327
2009-04-01,77.38948138182425
2009-04-02,80.15688563004912
2009-04-03,80.37250229315949
2009-04-06,79.91187117062633
2009-04-07,78.61843202757744
2009-04-08,78.98986040400212
2009-04-09,81.43451770997439
2009-04-10,81.49138810859684
2009-04-13,81.62535237359684
2009-04-14,81.09826012929591
2009-04-15,81.3757004417845
2009-04-16,82.53006890099248
2009-04-17,83.39768159974763
2009-04-20,80.69203833250262
2009-04-21,81.3163564630276
2009-04-22,81.33403879919227
2009-04-23,81.84773500181359
2009-04-24,83.07866720077307
2009-04-27,82.69910080391757
2009-04-28,81.89041280360651
2009-04-29,83.35386925093857
2009-04-30,84.0818459897571
2009-05-01,84.48190986686483
2009-05-04,86.6329612762989
2009-05-05,86.61879003914677
2009-05-06,87.85114981055878
2009-05-07,87.56828393022822
2009-05-08,89.23330787394407
2009-05-11,87.93586880384241
2009-05-12,87.59167228702631
2009-05-13,85.73018513484354
2009-05-14,85.88925016891199
2009-05-15,85.73553755635383
2009-05-18,87.3557149100552
2009-05-19,88.0912397163524
2009-05-20,88.15795749404627
2009-05-21,86.6946355734467
2009-05-22,86.52074688879226
2009-05-25,86.66527430638634
2009-05-26,88.03706169131787
2009-05-27,87.5203722241182
2009-05-28,87.97299293985186
2009-05-29,88.66362603566768
2009-06-01,90.7749558690605
2009-06-02,90.9081358483524
2009-06-03,89.7418415678474
2009-06-04,90.22890959519613
2009-06-05,90.47319560465095
2009-06-08,90.21436117326809
2009-06-09,90.30236702711095
2009-06-10,90.75649981474359
2009-06-11,91.33742348490757
2009-06-12,91.37705269723519
2009-06-15,89.3704104346783
2009-06-16,88.28967172236543
2009-06-17,87.69846252102988
2009-06-18,88.07840415979007
2009-06-19,88.71150689586047
2009-06-22,86.47691373661426
2009-06-23,86.2460617311012
2009-06-24,87.24194716420604
2009-06-25,88.33374935556523
2009-06-26,88.38404813097875
2009-06-29,89.0829932991993
2009-06-30,88.63085672714597
2009-07-01,89.26105433243977
2009-07-02,87.19682068984442
2009-07-03,87.13730328572234
2009-07-06,86.6714209140732
2009-07-07,85.5730057134081
2009-07-08,84.90007553422306
2009-07-09,85.10432350838947
2009-07-10,84.64447069470363
2009-07-13,85.96223041191561
2009-07-14,86.82261485452958
2009-07-15,88.97796840680097
2009-07-16,89.65936926108493
2009-07-17,89.95637408630024
2009-07-20,90.90423483268397
2009-07-21,91.55662113928517
2009-07-22,91.63693942559442
2009-07-23,93.35116261429363
2009-07-24,93.70555884079181
2009-07-27,94.10912280127069
2009-07-28,93.72286625088596
2009-07-29,93.62387682702811
2009-07-30,95.00515977663447
2009-07-31,95.21537118928116
2009-08-03,96.43429502066189
2009-08-04,96.62318412130185
2009-08-05,96.17051194922077
2009-08-06,96.15829201315458
2009-08-07,97.07506782972786
2009-08-10,96.93799796203129
2009-08-11,95.97176194820285
2009-08-12,96.67737412229401
2009-08-13,97.49843090100717
2009-08-14,96.94194376997837
2009-08-17,94.72297894527429
2009-08-18,95.55005389692343
2009-08-19,95.79720737046375
2009-08-20,96.92293400852034
2009-08-21,98.32849384120094
2009-08-24,98.99570735010776
2009-08-25,99.23278936296883
2009-08-26,99.26560509648523
2009-08-27,99.14460213286948
2009-08-28,99.4344652675891
2009-08-31,98.71889871804277
2009-09-01,97.15632710256662
2009-09-02,96.54113067524649
2009-09-03,96.93660225616311
2009-09-04,97.943288702477
2009-09-07,98.57773371128401
2009-09-08,99.23664567971366
2009-09-09,99.8073384591592
2009-09-10,100.59009518293419
2009-09-11,100.68507196934111
2009-09-14,100.7258493763264
2009-09-15,101.08285467089163
2009-09-16,102.41029732020343
2009-09-17,102.5939170049978
2009-09-18,102.61128064577846
2009-09-21,102.23917668344816
2009-09-22,102.74916035938439
2009-09-23,102.3019586802104
2009-09-24,101.3515663997616
2009-09-25,100.731861174848
2009-09-28,101.9083973896416
2009-09-29,101.93087753030854
2009-09-30,101.703026222234
2009-10-01,99.559580023902
2009-10-02,98.416590477344
2009-10-05,99.28590400484579
2009-10-06,100.84370030827486
2009-10-07,101.18007646315296
2009-10-08,102.08442253011404
2009-10-09,102.44867390395108
2009-10-12,102.98801496265175
2009-10-13,102.58396386281373
2009-10-14,104.11739072059288
2009-10-15,104.3219739334891
2009-10-16,103.59353588823465
2009-10-19,104.61487307803368
2009-10-20,104.26369962485157
2009-10-21,103.83559214036212
2009-10-22,103.93601694513727
2009-10-23,103.23213748295886
2009-10-26,102.22291448370235
2009-10-27,101.72175272071978
2009-10-28,99.79454008423687
2009-10-29,101.23507720422928
2009-10-30,99.42794729039969
2009-11-02,99.64032323305054
2009-11-03,99.37361060178924
2009-11-04,100.0429449002892
2009-11-05,101.08544855389653
2009-11-06,101.3722271916605
2009-11-09,103.22294384177384
2009-11-10,103.20595516229201
2009-11-11,103.72820198450864
2009-11-12,103.16961782965757
2009-11-13,103.50416574398105
2009-11-16,104.72057527338659
2009-11-17,104.58581239442702
2009-11-18,104.49301689951716
2009-11-19,103.15126689253114
2009-11-20,102.7268092483238
2009-11-23,104.09780881434382
2009-11-24,103.6872591871876
2009-11-25,104.22766619986643
2009-11-26,103.02950765550727
2009-11-27,102.16081826571231
2009-11-30,102.43431412499162
2009-12-01,104.17870575124381
2009-12-02,104.40228084763615
2009-12-03,104.28735391364413
2009-12-04,104.71763291997394
2009-12-07,104.57491679255324
2009-12-08,103.49709727715063
2009-12-09,103.23184861795629
2009-12-10,103.70720236680116
2009-12-11,104.19317007668005
2009-12-14,104.86734194686194
2009-12-15,104.5557612986385
2009-12-16,105.16691451693839
2009-12-17,104.02038160340237
2009-12-18,104.08806425111823
2009-12-21,105.10648862638054
2009-12-22,105.82321566256499
2009-12-23,106.15848950090304
2009-12-24,106.72263985030396
2009-12-25,106.66568825564279
2009-12-28,106.93302748319606
2009-12-29,107.04778438067953
2009-12-30,106.73928687212398
2009-12-31,106.28106424298093
2010-01-01,106.28013990028808
2010-01-04,107.82903475936789
2010-01-05,108.15933805416631
2010-01-06,108.39142531084102
2010-01-07,108.52663151227674
2010-01-08,108.96711226941204
2010-01-11,109.05465076134048
2010-01-12,108.28718029639151
2010-01-13,108.55207965354623
2010-01-14,109.05906875761367
2010-01-15,108.16126488697807
2010-01-18,108.27546781709678
2010-01-19,108.98501493123685
2010-01-20,107.7586149440674
2010-01-21,106.32085459656625
2010-01-22,104.57305674728613
2010-01-25,104.44179305323757
2010-01-26,104.08290598405897
2010-01-27,103.80833642959787
2010-01-28,102.8758491877651
2010-01-29,102.33785682833326
2010-02-01,103.36229556642074
2010-02-02,104.58931394854267
2010-02-03,104.22702238583982
2010-02-04,101.55340830767837
2010-02-05,100.70332695890451
2010-02-08,100.35849715221062
2010-02-09,101.15269084140351
2010-02-10,101.29136779186113
2010-02-11,101.9314925039674
2010-02-12,101.84669438554583
2010-02-15,101.8102062302363
2010-02-16,103.218270968609
2010-02-17,104.18636744365139
2010-02-18,104.7514957291985
2010-02-19,104.86147859659216
2010-02-22,105.03315308248825
2010-02-23,103.97721144495594
2010-02-24,104.35806645084168
2010-02-25,103.75606445437343
2010-02-26,104.33545925250924
2010-03-01,105.48092731266708
2010-03-02,106.05576183114717
2010-03-03,106.4005303937803
2010-03-04,106.48688366714133
2010-03-05,107.95311506183546
2010-03-08,108.26009644613056
2010-03-09,108.31508754872527
2010-03-10,108.81327286403754
2010-03-11,109.01525948878619
2010-03-12,109.14304807057047
2010-03-15,108.94811704873048
2010-03-16,109.66292128630079
2010-03-17,110.38738977724823
2010-03-18,110.18721400707086
2010-03-19,109.93788627898762
2010-03-22,110.12158721091168
2010-03-23,110.80055139184397
2010-03-24,110.58693070933003
2010-03-25,110.78693094521788
2010-03-26,110.90368937667304
2010-03-29,111.39749537533584
2010-03-30,111.49096747142039
2010-03-31,111.1713050196437
2010-04-01,112.16585279129369
2010-04-02,112.22235888307972
2010-04-05,112.76547646561646
2010-04-06,113.02038014829095
2010-04-07,112.62842813535518
2010-04-08,112.34228789575968
2010-04-09,113.25481071710955
2010-04-12,113.48508022695269
2010-04-13,113.29415434583501
2010-04-14,114.27569038586887
2010-04-15,114.55798008393877
2010-04-16,112.931842092911
2010-04-19,112.71486726124027
2010-04-20,113.6395397207213
2010-04-21,113.48232423094787
2010-04-22,113.05278762437212
2010-04-23,113.78472745014653
2010-04-26,114.0114155031694
2010-04-27,111.63685707330413
2010-04-28,111.28754264123175
2010-04-29,112.4572327982788
2010-04-30,111.45616670334508
2010-05-03,112.17652599631255
2010-05-04,109.71267368735171
2010-05-05,108.75466712780171
2010-05-06,105.85158136994725
2010-05-07,103.51842996126517
2010-05-10,108.40190783897677
2010-05-11,107.7574026200745
2010-05-12,109.14547629544526
2010-05-13,108.76901574070395
2010-05-14,106.25473091779186
2010-05-17,105.84143315007906
2010-05-18,105.40203884179195
2010-05-19,104.08853677659911
2010-05-20,100.95680287064695
2010-05-21,101.68491726959822
2010-05-24,100.93484234621346
2010-05-25,99.62381854244363
2010-05-26,99.93268151525294
2010-05-27,103.02154387092547
2010-05-28,102.51765047668026
2010-05-31,102.48173406147903
2010-06-01,101.36786016125667
2010-06-02,102.68442007336691
2010-06-03,103.68917620253056
2010-06-04,101.07515880444
2010-06-07,99.51137121396386
2010-06-08,99.85194761051872
2010-06-09,99.90236196440112
2010-06-10,102.07839270937822
2010-06-11,102.77770320396739
2010-06-14,103.22274419513404
2010-06-15,104.75279710578127
2010-06-16,104.9741047155723
2010-06-17,105.03662762947688
2010-06-18,105.12687283321718
2010-06-21,105.5541401654729
2010-06-22,104.23673726515833
2010-06-23,103.45967624656483
2010-06-24,101.95254477190569
2010-06-25,101.65371587728352
2010-06-28,101.68605976539682
2010-06-29,98.69262356155623
2010-06-30,98.1404434040628
2010-07-01,97.15157868629062
2010-07-02,97.03783917951381
2010-07-05,96.94777071967168
2010-07-06,98.17090964747402
2010-07-07,100.02051371451178
2010-07-08,101.19079481490442
2010-07-09,101.84499173887754
2010-07-12,101.97848595239232
2010-07-13,103.26588178936159
2010-07-14,103.50819579990333
2010-07-15,103.09951415941383
2010-07-16,100.9355960078358
2010-07-19,101.0280695372261
2010-07-20,101.49763516112645
2010-07-21,101.0791809224431
2010-07-22,102.77092295752652
2010-07-23,103.54376346435463
2010-07-26,104.32955347755754
2010-07-27,104.4146696511763
2010-07-28,104.19759251334439
2010-07-29,103.84332722539533
2010-07-30,103.53241845123823
2010-08-02,105.52014916196063
2010-08-03,105.45375840832098
2010-08-04,105.68186436448804
2010-08-05,105.67537105067329
2010-08-06,105.24160713220961
2010-08-09,105.95169219564744
2010-08-10,105.3009556853922
2010-08-11,102.6386046831276
2010-08-12,102.2160719576885
2010-08-13,102.09866623763546
2010-08-16,102.0516004823279
2010-08-17,103.21913769721424
2010-08-18,103.3076196142613
2010-08-19,102.04597075685724
2010-08-20,101.31412956886406
2010-08-23,101.21212044591097
2010-08-24,99.78367019292975
2010-08-25,99.51175632008268
2010-08-26,99.49674149723204
2010-08-27,100.79431530094371
2010-08-30,100.21936243560323
2010-08-31,99.94193400883155
2010-09-01,102.48726170479442
2010-09-02,103.1669042906929
2010-09-03,104.18180611700579
2010-09-06,104.53011550991047
2010-09-07,103.6861399967331
2010-09-08,103.95972413830955
2010-09-09,104.65096150359362
2010-09-10,105.04121681352049
2010-09-13,106.02554576350995
2010-09-14,105.9635430792228
2010-09-15,106.23391800204085
2010-09-16,105.99672330662445
2010-09-17,106.04506693590716
2010-09-20,107.29553396069585
2010-09-21,107.00370709024
2010-09-22,106.33892290594845
2010-09-23,105.83275451801859
2010-09-24,107.17576664694438
2010-09-27,106.9565999274041
2010-09-28,107.19470963016958
2010-09-29,107.03588934065912
2010-09-30,106.52986827526297
2010-10-01,106.77814395812318
2010-10-04,106.06351092289755
2010-10-05,107.80685807363113
2010-10-06,108.25096198859485
2010-10-07,108.16492148255499
2010-10-08,108.41988637637243
2010-10-11,108.56734469146622
2010-10-12,108.43917947869012
2010-10-13,109.39976784019267
2010-10-14,109.35471792765466
2010-10-15,109.32312996808615
2010-10-18,109.83288944539592
2010-10-19,108.8808100347411
2010-10-20,109.42167811064311
2010-10-21,109.72298450207583
2010-10-22,109.85663947857545
2010-10-25,110.10038524660672
2010-10-26,109.86594738530704
2010-10-27,109.40133950275963
2010-10-28,109.57525896660002
2010-10-29,109.52431511823008
2010-11-01,109.58922877127073
2010-11-02,110.2782691945187
2010-11-03,110.35040889325124
2010-11-04,112.2263182857144
2010-11-05,112.75393015168575
2010-11-08,112.7865558551514
2010-11-09,112.44339861136565
2010-11-10,112.51667733563121
2010-11-11,112.24332973012744
2010-11-12,111.23048046447548
2010-11-15,111.47053462237633
2010-11-16,109.76097248731516
2010-11-17,109.91339055054304
2010-11-18,111.62944995075473
2010-11-19,111.70377555983708
2010-11-22,111.38893388441642
2010-11-23,109.77303029247241
2010-11-24,110.88880365932566
2010-11-25,111.15048620093324
2010-11-26,110.48401507318005
2010-11-29,109.91852525983889
2010-11-30,109.18862029503138
2010-12-01,111.27994910687481
2010-12-02,112.80371227769228
2010-12-03,112.92682623527614
2010-12-06,112.9112024915276
2010-12-07,113.20267831878166
2010-12-08,113.48510114295031
2010-12-09,113.90191877429228
2010-12-10,114.23359944323838
2010-12-13,114.56521125203102
2010-12-14,114.77745382963349
2010-12-15,114.32687692011822
2010-12-16,114.7312141087775
2010-12-17,114.67632558686644
2010-12-20,114.85097790679023
2010-12-21,115.78577445189606
2010-12-22,116.04978299285237
2010-12-23,116.01168296641049
2010-12-24,115.93918325184517
2010-12-27,115.8062180285851
2010-12-28,115.83785877309558
2010-12-29,116.112601987549
2010-12-30,115.56816939279958
2010-12-31,115.26801430282251
2011-01-03,116.27892656247164
2011-01-04,116.58213410249131
2011-01-05,116.84206962960857
2011-01-06,116.88832685841433
2011-01-07,116.59728819618786
2011-01-10,116.17432761568264
2011-01-11,116.92718277243756
2011-01-12,118.01008781546386
2011-01-13,118.01109873252994
2011-01-14,118.3407032698722
2011-01-17,118.20666757895782
2011-01-18,118.79907017532327
2011-01-19,117.8739260905309
2011-01-20,117.19890642410485
2011-01-21,117.32867095746523
2011-01-24,117.94055857529288
2011-01-25,117.95005685942827
2011-01-26,118.49311395508586
2011-01-27,118.7462993896777
2011-01-28,117.24685707139837
2011-01-31,117.45361073716789
2011-02-01,119.04368336149234
2011-02-02,119.24925793200138
2011-02-03,119.376464994514
2011-02-04,119.75875578849079
2011-02-07,120.47145714724317
2011-02-08,120.93159030861294
2011-02-09,120.60739407695345
2011-02-10,120.58507755813743
2011-02-11,121.03662692792781
2011-02-14,121.5445476040808
2011-02-15,121.33890605974932
2011-02-16,122.12011004397031
2011-02-17,122.42150376791719
2011-02-18,122.52884280843779
2011-02-21,122.03952979311221
2011-02-22,120.20924685923485
2011-02-23,119.30960578306414
2011-02-24,118.90486065228005
2011-02-25,120.23790083636993
2011-02-28,120.8912097970399
2011-03-01,119.89386151621137
2011-03-02,119.48394383032831
2011-03-03,120.87915328815312
2011-03-04,120.4770210311986
2011-03-07,119.55945717260548
2011-03-08,120.14167776074471
2011-03-09,119.9222099172191
2011-03-10,118.05489595261209
2011-03-11,117.95474142724824
2011-03-14,116.41023871280183
2011-03-15,113.90592916195037
2011-03-16,112.92054161092041
2011-03-17,114.18216712508583
2011-03-18,114.95897313544738
2011-03-21,116.53848421404533
2011-03-22,116.69319724606963
2011-03-23,116.99312915705985
2011-03-24,117.93587585179817
2011-03-25,118.30118233092688
2011-03-28,118.10738973310269
2011-03-29,118.61839560223274
2011-03-30,119.63986908601373
2011-03-31,119.3788797064742
2011-04-01,120.21886588221983
2011-04-04,120.34549615233578
2011-04-05,120.19733228875845
2011-04-06,120.43679951362319
2011-04-07,120.17559824450888
2011-04-08,120.36311536414381
2011-04-11,120.01829254533058
2011-04-12,118.69592101233863
2011-04-13,119.08417539681213
2011-04-14,118.79554667637017
2011-04-15,119.02150533593048
2011-04-18,117.53590804732796
2011-04-19,117.89965555204813
2011-04-20,119.7105672171872
2011-04-21,120.28575954736955
2011-04-22,120.29384726459882
2011-04-25,120.14360029268597
2011-04-26,120.79124880945537
2011-04-27,121.32806925425824
2011-04-28,121.83087535081222
2011-04-29,122.04360992194599
2011-05-02,122.1790030255869
2011-05-03,121.69354397902394
2011-05-04,120.69594968440313
2011-05-05,119.85722305093094
2011-05-06,120.38563258024209
2011-05-09,120.45599578111101
2011-05-10,121.32220721285977
2011-05-11,120.65006732910003
2011-05-12,120.5107048584509
2011-05-13,119.84901409220515
2011-05-16,119.2221050997933
2011-05-17,118.84350223219785
2011-05-18,119.87810237747192
2011-05-19,120.26673775284263
2011-05-20,119.52435518991423
2011-05-23,117.80548688806455
2011-05-24,117.84727290341068
2011-05-25,118.20910961634188
2011-05-26,118.62287954180233
2011-05-27,119.1912160578777
2011-05-30,119.1541790547766
2011-05-31,120.52431387653236
2011-06-01,118.7414625743729
2011-06-02,117.98312224601719
2011-06-03,117.22616387276939
2011-06-06,116.2558582145081
2011-06-07,116.2552705489524
2011-06-08,115.55992150516389
2011-06-09,116.25281530106436
2011-06-10,114.87608126103177
2011-06-13,114.78372635189223
2011-06-14,116.11004453676905
2011-06-15,114.5649368299718
2011-06-16,114.06629644232564
2011-06-17,114.33097540116006
2011-06-20,114.40709094459085
2011-06-21,116.07796941502303
2011-06-22,115.79596481829597
2011-06-23,114.84060054791075
2011-06-24,114.27312196775199
2011-06-27,114.78249990861443
2011-06-28,115.94601348961245
2011-06-29,117.34043113398157
2011-06-30,118.65792989287604
2011-07-01,119.84069201235063
2011-07-04,120.1591070140249
2011-07-05,120.04461854242058
2011-07-06,120.02566589753569
2011-07-07,120.83747231325283
2011-07-08,120.09099574272298
2011-07-11,118.06563015261086
2011-07-12,117.25353960152303
2011-07-13,117.80769483120467
2011-07-14,116.95096961464621
2011-07-15,117.20754154050334
2011-07-18,116.035574311247
2011-07-19,117.32642732636285
2011-07-20,117.97988496909761
2011-07-21,119.23990231455247
2011-07-22,119.70438692743868
2011-07-25,118.99194663089409
2011-07-26,118.70920236984722
2011-07-27,116.77157477796878
2011-07-28,116.31924518284403
2011-07-29,115.45729661909303
2011-08-01,114.90482155708492
2011-08-02,112.45475988094108
2011-08-03,111.79242352665412
2011-08-04,107.59607713646388
2011-08-05,106.24299870016416
2011-08-08,100.82091265267992
2011-08-09,103.65268023424309
2011-08-10,100.40925696409576
2011-08-11,103.81518166168878
2011-08-12,105.11946247306956
2011-08-15,106.97440989302235
2011-08-16,106.30171617433437
2011-08-17,106.44878920372261
2011-08-18,102.11823599946624
2011-08-19,100.44542898942832
2011-08-22,100.612212975606
2011-08-23,102.88961064306606
2011-08-24,103.95086607219912
2011-08-25,102.96350459332005
2011-08-26,103.71360128119038
2011-08-29,105.93063348537909
2011-08-30,106.51845975841621
2011-08-31,107.71525886623644
2011-09-01,107.23813316382909
2011-09-02,104.70634346342044
2011-09-05,103.06886083585671
2011-09-06,102.52710781651234
2011-09-07,105.45869384094362
2011-09-08,105.05018592319519
2011-09-09,102.46361249566131
2011-09-12,101.51109880809913
2011-09-13,102.54965791142041
2011-09-14,103.6343049724734
2011-09-15,105.55136707723027
2011-09-16,106.22054706294583
2011-09-19,104.8286750645023
2011-09-20,105.12371186527854
2011-09-21,103.06090814812943
2011-09-22,99.32155013314033
2011-09-23,99.71259390707998
2011-09-26,101.16205227259813
2011-09-27,103.57775788240772
2011-09-28,102.14969974329018
2011-09-29,102.9083724886142
2011-09-30,100.94192471018239
2011-10-03,98.47251852574165
2011-10-04,98.66750884565799
2011-10-05,100.54508511437285
2011-10-06,102.93253848852956
2011-10-07,102.73635043349574
2011-10-10,105.13009624247331
2011-10-11,105.48752812495249
2011-10-12,106.53211815182958
2011-10-13,106.14618140605593
2011-10-14,107.30940598449456
2011-10-17,106.14418712181987
2011-10-18,106.90163592334548
2011-10-19,106.3037213145173
2011-10-20,105.91580769537697
2011-10-21,107.64714906366794
2011-10-24,109.16617533549204
2011-10-25,107.70299949388297
2011-10-26,108.34384259341894
2011-10-27,111.82027577344208
2011-10-28,111.9625236948909
2011-10-31,109.47300133803532
2011-11-01,106.43609597709411
2011-11-02,107.53250417078266
2011-11-03,109.20162733493581
2011-11-04,108.88264064252978
2011-11-07,109.12716405006432
2011-11-08,109.95227976595926
2011-11-09,107.20915801538449
2011-11-10,107.1714296436468
2011-11-11,109.12146785368702
2011-11-14,108.41829299888045
2011-11-15,108.38303505602823
2011-11-16,107.30623450739401
2011-11-17,105.85385451031544
2011-11-18,105.37218483103673
2011-11-21,103.29445070529412
2011-11-22,102.88985729192453
2011-11-23,100.97629096065981
2011-11-24,100.66612867862696
2011-11-25,100.62616809388854
2011-11-28,103.64648976309405
2011-11-29,104.20140250481805
2011-11-30,107.95973941338913
2011-12-01,107.99631593801327
2011-12-02,108.40774925079651
2011-12-05,109.3143320075329
2011-12-06,109.05980221350806
2011-12-07,109.30463508086517
2011-12-08,107.40683038104879
2011-12-09,108.5457155445914
2011-12-12,107.20184401088225
2011-12-13,106.63312995815441
2011-12-14,105.20759453294573
2011-12-15,105.34707154269385
2011-12-16,105.49003930774819
2011-12-19,104.52403321918801
2011-12-20,106.82597453603621
2011-12-21,107.01645462822279
2011-12-22,107.82179466187195
2011-12-23,108.71040275720698
2011-12-26,108.76195057478485
2011-12-27,108.72543557448881
2011-12-28,107.65691753357542
2011-12-29,108.639430058315
2011-12-30,108.69326578316007
2012-01-02,109.01073070441409
2012-01-03,110.55022464430711
2012-01-04,110.62842683946147
2012-01-05,110.40977812882453
2012-01-06,110.10938995547177
2012-01-09,110.09356207325376
2012-01-10,111.31052796191568
2012-01-11,111.29955019558818
2012-01-12,111.39766105118437
2012-01-13,111.11386220395798
2012-01-16,111.11341616907576
2012-01-17,111.79758444841154
2012-01-18,112.60728899993661
2012-01-19,113.40857708855154
2012-01-20,113.58534435291509
2012-01-23,113.85633421926984
2012-01-24,113.62407776018183
2012-01-25,114.30531961056346
2012-01-26,114.2862201739841
2012-01-27,113.8890551426773
2012-01-30,113.24642452175479
2012-01-31,113.35729105549308
2012-02-01,114.56412320104361
2012-02-02,114.84685994160346
2012-02-03,116.2229846717675
2012-02-06,116.3060531196038
2012-02-07,116.41416318305997
2012-02-08,116.71877882539721
2012-02-09,116.94116804336517
2012-02-10,116.02146715713126
2012-02-13,116.74921710908286
2012-02-14,116.67162756382729
2012-02-15,116.83587847325362
2012-02-16,117.4509423609582
2012-02-17,117.95181131060949
2012-02-20,118.43964812318283
2012-02-21,118.41314648190213
2012-02-22,118.18186675244503
2012-02-23,118.45632543912225
2012-02-24,118.69301781359235
2012-02-27,118.6279869686624
2012-02-28,118.98726912912781
2012-02-29,118.57774746179294
2012-03-01,119.21926584404615
2012-03-02,119.06829915465754
2012-03-05,118.4789152613956
2012-03-06,116.31120745124447
2012-03-07,116.87716037058703
2012-03-08,118.37766428233647
2012-03-09,118.95091135466208
2012-03-12,118.84984063972985
2012-03-13,120.5938493191028
2012-03-14,120.76643474846604
2012-03-15,121.39817152641764
2012-03-16,121.65886044031343
2012-03-19,121.89826430710762
2012-03-20,121.27700488802125
2012-03-21,120.95517347247682
2012-03-22,120.17244966270837
2012-03-23,120.30966951733343
2012-03-26,121.5203126107965
2012-03-27,121.47455532357063
2012-03-28,120.87957504390053
2012-03-29,120.15989304380228
2012-03-30,120.63491824545308
2012-04-02,121.68376763482574
2012-04-03,120.99509744579979
2012-04-04,119.23885225595555
2012-04-05,119.14811964046126
2012-04-06,119.04746952447634
2012-04-09,118.09730259542485
2012-04-10,116.13810008573859
2012-04-11,116.71061572510555
2012-04-12,118.14519827586035
2012-04-13,116.88891505450162
2012-04-16,116.77574942580772
2012-04-17,118.4356806181883
2012-04-18,118.18574465101932
2012-04-19,117.63966588091576
2012-04-20,117.87378689255011
2012-04-23,116.4019292541191
2012-04-24,116.92632074607445
2012-04-25,118.2895457242797
2012-04-26,118.80282428874303
2012-04-27,119.13673812867016
2012-04-30,118.73377682616233
2012-05-01,119.08304337894985
2012-05-02,118.76604002299655
2012-05-03,118.15260678635518
2012-05-04,116.49453604178005
2012-05-07,116.22214040548062
2012-05-08,115.42087127688589
2012-05-09,114.68942164011949
2012-05-10,115.070825633164
2012-05-11,114.88845071552821
2012-05-14,113.39827927825613
2012-05-15,112.60732093563612
2012-05-16,111.95348743215692
2012-05-17,110.76420111379991
2012-05-18,109.53387733789275
2012-05-21,110.78778216450583
2012-05-22,111.63353156119857
2012-05-23,110.72066504671301
2012-05-24,111.14142626507771
2012-05-25,111.01423558784346
2012-05-28,111.01928073096283
2012-05-29,112.12937206196123
2012-05-30,110.48315258420112
2012-05-31,110.24684975537036
2012-06-01,107.99461658605794
2012-06-04,107.62568978794849
2012-06-05,108.36296853166579
2012-06-06,110.60189782361005
2012-06-07,111.08012436562716
2012-06-08,111.22233389599592
2012-06-11,110.58723468708666
2012-06-12,111.39349589233889
2012-06-13,110.97452221756294
2012-06-14,111.4932405275229
2012-06-15,112.42257573624958
2012-06-18,112.80405659427112
2012-06-19,113.94382019344853
2012-06-20,114.1739844357025
2012-06-21,112.47199051524119
2012-06-22,112.61646313265045
2012-06-25,111.04385317325605
2012-06-26,111.19017099637374
2012-06-27,112.31835783091827
2012-06-28,112.24207583903681
2012-06-29,114.8628996501434
2012-07-02,115.44858432814245
2012-07-03,116.46680731585093
2012-07-04,116.58506094029262
2012-07-05,116.15489557594643
2012-07-06,115.08793163747758
2012-07-09,114.61262394688744
2012-07-10,114.16306826493151
2012-07-11,114.13838169266782
2012-07-12,113.30150650209498
2012-07-13,114.73426816758139
2012-07-16,114.61761526264962
2012-07-17,115.08384073537879
2012-07-18,115.82171952243021
2012-07-19,116.52104520767197
2012-07-20,115.17495317469285
2012-07-23,113.54571543084963
2012-07-24,112.67800519964847
2012-07-25,112.5546392989128
2012-07-26,114.50183651014784
2012-07-27,116.4989240679162
2012-07-30,117.01165932915418
2012-07-31,116.53627067354472
2012-08-01,116.40322704927962
2012-08-02,115.46442416492305
2012-08-03,117.42211204355891
2012-08-06,117.99470615655937
2012-08-07,118.79495808203392
2012-08-08,118.86823643052936
2012-08-09,119.15943672353923
2012-08-10,119.09633690568909
2012-08-13,118.902916830048
2012-08-14,119.15107203408098
2012-08-15,119.18092209862816
2012-08-16,120.07029671421428
2012-08-17,120.54216964099264
2012-08-20,120.38403261836427
2012-08-21,120.37981977650912
2012-08-22,119.93944041542022
2012-08-23,119.30035086814758
2012-08-24,119.59241835504135
2012-08-27,119.66694057104606
2012-08-28,119.31317541677053
2012-08-29,119.37749883760989
2012-08-30,118.43914407493902
2012-08-31,118.7831078061373
2012-09-03,119.01563709574702
2012-09-04,118.51076672600286
2012-09-05,118.37513639339242
2012-09-06,120.56842970828467
2012-09-07,121.33990950833329
2012-09-10,120.88496970028022
2012-09-11,121.12396112103042
2012-09-12,121.5119627631183
2012-09-13,122.59639578943836
2012-09-14,123.70045882558188
2012-09-17,123.35275700933477
2012-09-18,123.05015105773055
