Date,MSCI USA 100% hedged to EUR
2009-02-20,61.57612016708711
2009-02-23,59.447754244036645
2009-02-24,61.86401533767664
2009-02-25,61.21129661233019
2009-02-26,60.284718399134476
2009-02-27,58.904360129787364
2009-03-02,56.0987821311203
2009-03-03,55.76360282661388
2009-03-04,57.12482053162119
2009-03-05,54.68780904446151
2009-03-06,54.817912948871154
2009-03-09,54.2683461435213
2009-03-10,57.747323473499556
2009-03-11,57.87849737934755
2009-03-12,60.21041356883805
2009-03-13,60.63008139256431
2009-03-16,60.37134100771903
2009-03-17,62.267809501787546
2009-03-18,63.46591611078617
2009-03-19,62.56211618849312
2009-03-20,61.451343820791635
2009-03-23,65.47817108164598
2009-03-24,64.26746589314124
2009-03-25,64.80381950542737
2009-03-26,66.23927691577009
2009-03-27,65.05776876435323
2009-03-30,62.960936518961475
2009-03-31,63.708830646893254
2009-04-01,64.74785187800764
2009-04-02,66.59072683970355
2009-04-03,67.2837359038004
2009-04-06,66.73296287477562
2009-04-07,65.1693542005891
2009-04-08,65.9478104622995
2009-04-09,68.45168419848211
2009-04-10,68.45217730102021
2009-04-13,68.56880471623637
2009-04-14,67.22392041057665
2009-04-15,68.06895073578947
2009-04-16,69.16182692982724
2009-04-17,69.57464147406796
2009-04-20,66.57406199911105
2009-04-21,68.01254236015714
2009-04-22,67.46910214695039
2009-04-23,68.095447704575
2009-04-24,69.2109575542589
2009-04-27,68.56625035571714
2009-04-28,68.40180189963712
2009-04-29,69.84886128449767
2009-04-30,69.80848718802208
2009-05-01,70.18329950331606
2009-05-04,72.53677587665516
2009-05-05,72.24929011448465
2009-05-06,73.45683477644701
2009-05-07,72.43299469076489
2009-05-08,74.1333634391021
2009-05-11,72.5845071385825
2009-05-12,72.50597737191428
2009-05-13,70.61374062248407
2009-05-14,71.33012801342238
2009-05-15,70.54821624102101
2009-05-18,72.68477556011324
2009-05-19,72.55852388126932
2009-05-20,72.19743108753566
2009-05-21,71.04021566173394
2009-05-22,70.93114378525931
2009-05-25,70.93155068990644
2009-05-26,72.69724872411699
2009-05-27,71.43417720598325
2009-05-28,72.47568682444431
2009-05-29,73.35930193026388
2009-06-01,75.27396879079059
2009-06-02,75.40682850819367
2009-06-03,74.3536927298004
2009-06-04,75.2049780935501
2009-06-05,75.0433561493982
2009-06-08,74.97549774095174
2009-06-09,75.27512135286152
2009-06-10,75.03443451574456
2009-06-11,75.51721055740958
2009-06-12,75.60387871695099
2009-06-15,73.808824251521
2009-06-16,72.82863156439495
2009-06-17,72.72705394769625
2009-06-18,73.32935581375035
2009-06-19,73.57025105665268
2009-06-22,71.28914294718217
2009-06-23,71.4743120133067
2009-06-24,71.98638620453312
2009-06-25,73.52542955735198
2009-06-26,73.45647314075582
2009-06-29,74.09842105324455
2009-06-30,73.50542436372731
2009-07-01,73.8129641753238
2009-07-02,71.6931012026179
2009-07-03,71.6905222144838
2009-07-06,71.80393781772776
2009-07-07,70.38756523131225
2009-07-08,70.28963800021194
2009-07-09,70.56810252690289
2009-07-10,70.27783240810624
2009-07-13,72.00744422258923
2009-07-14,72.41065985829398
2009-07-15,74.54797954422345
2009-07-16,75.21253591369
2009-07-17,75.1890667413231
2009-07-20,76.0253097527785
2009-07-21,76.33578063134348
2009-07-22,76.31480045705987
2009-07-23,78.06767625978101
2009-07-24,78.3654408572818
2009-07-27,78.55535542918695
2009-07-28,78.35992299659021
2009-07-29,78.01348706055234
2009-07-30,78.93716474943618
2009-07-31,78.95339611686894
2009-08-03,80.18350389028372
2009-08-04,80.40394591789138
2009-08-05,80.18350576832566
2009-08-06,79.75114405453718
2009-08-07,80.80923450100386
2009-08-10,80.54315358303184
2009-08-11,79.54604602296632
2009-08-12,80.47626603363416
2009-08-13,81.03310998643332
2009-08-14,80.33691997201005
2009-08-17,78.39255572518098
2009-08-18,79.2122621292415
2009-08-19,79.77491611625203
2009-08-20,80.62128004760056
2009-08-21,82.07942315613163
2009-08-24,82.02466337535257
2009-08-25,82.19517156771039
2009-08-26,82.21833414610175
2009-08-27,82.44984779390698
2009-08-28,82.27913465279823
2009-08-31,81.6056978503134
2009-09-01,79.84627499540437
2009-09-02,79.58597116494458
2009-09-03,80.30996459358596
2009-09-04,81.37077772159496
2009-09-07,81.37178831954769
2009-09-08,82.12331254817481
2009-09-09,82.75258580051559
2009-09-10,83.59341967982766
2009-09-11,83.51315079360933
2009-09-14,84.01714626243282
2009-09-15,84.2900205781165
2009-09-16,85.53602211408912
2009-09-17,85.2633618536113
2009-09-18,85.46046001021462
2009-09-21,85.21468627867607
2009-09-22,85.7375013676751
2009-09-23,84.87653586850566
2009-09-24,84.08695685836553
2009-09-25,83.61414617676058
2009-09-28,85.09543212067183
2009-09-29,84.95039684317
2009-09-30,84.67273520428607
2009-10-01,82.49731667917023
2009-10-02,82.12169802679058
2009-10-05,83.32803289863533
2009-10-06,84.47942392621825
2009-10-07,84.73787089719575
2009-10-08,85.40162410753955
2009-10-09,85.87098354198334
2009-10-12,86.2361335418931
2009-10-13,86.00022159315645
2009-10-14,87.46166102151214
2009-10-15,87.80400021840714
2009-10-16,87.14127597005731
2009-10-19,87.94772825539025
2009-10-20,87.40169245100621
2009-10-21,86.647258526082
2009-10-22,87.52671308274799
2009-10-23,86.49396300666615
2009-10-26,85.50606241147686
2009-10-27,85.20933073820002
2009-10-28,83.52347126232769
2009-10-29,85.3657821658616
2009-10-30,83.02005014369621
2009-11-02,83.55229252355328
2009-11-03,83.82400965177412
2009-11-04,83.93206728554381
2009-11-05,85.52585566482675
2009-11-06,85.72813908516557
2009-11-09,87.58128335657729
2009-11-10,87.60270958621197
2009-11-11,88.02364567859611
2009-11-12,87.17018107390689
2009-11-13,87.67395026851159
2009-11-16,88.89835811390806
2009-11-17,89.04964676558096
2009-11-18,88.94382856886166
2009-11-19,87.7938949778543
2009-11-20,87.51310497680014
2009-11-23,88.60929131050071
2009-11-24,88.58889671180525
2009-11-25,88.96969186402325
2009-11-26,88.99708704132343
2009-11-27,87.51414198388261
2009-11-30,87.8179490732109
2009-12-01,88.88695529528296
2009-12-02,88.93985545756833
2009-12-03,88.18451887597871
2009-12-04,88.66334743608581
2009-12-07,88.46879773351314
2009-12-08,87.5501926766514
2009-12-09,87.88830491151434
2009-12-10,88.43498746377675
2009-12-11,88.76386919968864
2009-12-14,89.42428254955173
2009-12-15,88.96001577771557
2009-12-16,89.09061639679344
2009-12-17,88.03977275371335
2009-12-18,88.59923367676038
2009-12-21,89.54979964580268
2009-12-22,89.90415545803454
2009-12-23,90.14661968482098
2009-12-24,90.63587592975014
2009-12-25,90.63594772586721
2009-12-28,90.74450215260484
2009-12-29,90.61235565696636
2009-12-30,90.6615776879803
2009-12-31,89.69881336080829
2010-01-01,89.69914862807101
2010-01-04,91.15360122718525
2010-01-05,91.43801857844453
2010-01-06,91.54561008403557
2010-01-07,91.8960508246133
2010-01-08,92.17724389697129
2010-01-11,92.29714810335518
2010-01-12,91.43148878772433
2010-01-13,92.20783872911304
2010-01-14,92.42378514155969
2010-01-15,91.45183942816848
2010-01-18,91.45121653947729
2010-01-19,92.6165374086268
2010-01-20,91.689004355106
2010-01-21,90.00025614850556
2010-01-22,87.98309736145005
2010-01-25,88.38578406040003
2010-01-26,87.98834012459766
2010-01-27,88.41427102294067
2010-01-28,87.31098243447829
2010-01-29,86.40594221742425
2010-02-01,87.63854509453154
2010-02-02,88.772454473028
2010-02-03,88.3083898877342
2010-02-04,85.54863336295968
2010-02-05,85.76359095356297
2010-02-08,85.04952874827526
2010-02-09,86.15925856371723
2010-02-10,85.96714012755872
2010-02-11,86.8481294185357
2010-02-12,86.64238867129768
2010-02-15,86.64208572937902
2010-02-16,88.22972456899531
2010-02-17,88.65090397479779
2010-02-18,89.24319749207133
2010-02-19,89.45721792307843
2010-02-22,89.34067523785248
2010-02-23,88.22223573041693
2010-02-24,89.0800591772296
2010-02-25,88.93041112445607
2010-02-26,89.04237812804423
2010-03-01,89.98320711422755
2010-03-02,90.20752381905578
2010-03-03,90.22012724616002
2010-03-04,90.54563692018608
2010-03-05,91.81231148097046
2010-03-08,91.811038332755
2010-03-09,91.99725472639993
2010-03-10,92.41377411314592
2010-03-11,92.79685576059863
2010-03-12,92.76308514789388
2010-03-15,92.81199509286951
2010-03-16,93.51275322196174
2010-03-17,94.04889964232282
2010-03-18,94.03381901233166
2010-03-19,93.55919132987619
2010-03-22,94.05411188335964
2010-03-23,94.75218639595788
2010-03-24,94.3176498891711
2010-03-25,94.10868522758264
2010-03-26,94.15240620314493
2010-03-29,94.68785642726728
2010-03-30,94.74126052217366
2010-03-31,94.39038652589852
2010-04-01,95.09843800559098
2010-04-02,95.09834549449856
2010-04-05,95.89137070040735
2010-04-06,96.06221447331194
2010-04-07,95.52873905514973
2010-04-08,95.83772348137018
2010-04-09,96.48433714551047
2010-04-12,96.6166674302298
2010-04-13,96.69638782263993
2010-04-14,97.76527359194296
2010-04-15,97.8494039749725
2010-04-16,96.32036415988527
2010-04-19,96.72185855443612
2010-04-20,97.5460291662389
2010-04-21,97.43906551821829
2010-04-22,97.70488460515395
2010-04-23,98.41415349489905
2010-04-26,97.98721919123629
2010-04-27,95.67711667505064
2010-04-28,96.32534581195924
2010-04-29,97.57485959942377
2010-04-30,95.90531628146456
2010-05-03,97.13346911159074
2010-05-04,94.75501222846007
2010-05-05,94.05968372440493
2010-05-06,90.85481426208479
2010-05-07,89.33140800985024
2010-05-10,93.4690304948184
2010-05-11,93.12181935391006
2010-05-12,94.53473740737087
2010-05-13,93.31195987358234
2010-05-14,91.3561067016327
2010-05-17,91.43260975034255
2010-05-18,90.06364753977286
2010-05-19,89.52472326600474
2010-05-20,85.74225390757887
2010-05-21,87.31522707195944
2010-05-24,85.97541654820523
2010-05-25,85.88049758446627
2010-05-26,85.37228859815944
2010-05-27,88.52096806277255
2010-05-28,87.39873718796439
2010-05-31,87.34713248311677
2010-06-01,85.80454930251531
2010-06-02,88.0302998848924
2010-06-03,88.44746022869845
2010-06-04,85.35305945029084
2010-06-07,84.12254373374348
2010-06-08,85.01882668908948
2010-06-09,84.5616034652006
2010-06-10,87.11170872618793
2010-06-11,87.5606755112496
2010-06-14,87.42373973086204
2010-06-15,89.47153069570393
2010-06-16,89.40628327317657
2010-06-17,89.51253754894567
2010-06-18,89.6323758409819
2010-06-21,89.28352249828592
2010-06-22,87.8463258936484
2010-06-23,87.58762848257112
2010-06-24,86.09756210490733
2010-06-25,86.33644661635932
2010-06-28,86.16980927972402
2010-06-29,83.42102048861823
2010-06-30,82.62571436918664
2010-07-01,82.38059434319545
2010-07-02,82.03048886479245
2010-07-05,82.02506450531199
2010-07-06,82.44555469315705
2010-07-07,84.97639789287587
2010-07-08,85.74693089963709
2010-07-09,86.35419025538332
2010-07-12,86.41723652095807
2010-07-13,87.69086991307711
2010-07-14,87.66129382680997
2010-07-15,87.68890067972687
2010-07-16,85.28904723531235
2010-07-19,85.77142524252226
2010-07-20,86.7405514325192
2010-07-21,85.6993651615481
2010-07-22,87.49868113115392
2010-07-23,88.21254858012011
2010-07-26,89.10898722827034
2010-07-27,88.97257458347678
2010-07-28,88.36992494570472
2010-07-29,87.97410986611767
2010-07-30,88.03210236271123
2010-08-02,89.93795012167247
2010-08-03,89.50636476534739
2010-08-04,90.10338966781968
2010-08-05,89.99888693115787
2010-08-06,89.68120456885316
2010-08-09,90.16372229100425
2010-08-10,89.62753827732175
2010-08-11,87.13149231148726
2010-08-12,86.67510437432055
2010-08-13,86.31793733230238
2010-08-16,86.34916183911028
2010-08-17,87.45631770956824
2010-08-18,87.59343948313746
2010-08-19,86.11550094151988
2010-08-20,85.77153760105747
2010-08-23,85.40511884740377
2010-08-24,84.13317585849825
2010-08-25,84.41543034220626
2010-08-26,83.78174816296666
2010-08-27,85.2051133268553
2010-08-30,83.93945456705386
2010-08-31,83.95770034298036
2010-09-01,86.42193465198707
2010-09-02,87.21631495210862
2010-09-03,88.33899752866034
2010-09-06,88.33481972086055
2010-09-07,87.38485683538671
2010-09-08,87.94878196300046
2010-09-09,88.3616236484477
2010-09-10,88.80216905472398
2010-09-13,89.74949491775043
2010-09-14,89.65395854489942
2010-09-15,89.94523391864233
2010-09-16,89.90204375829398
2010-09-17,90.0163755614665
2010-09-20,91.3229254550469
2010-09-21,91.06830313650907
2010-09-22,90.52376034283725
2010-09-23,89.87712141821531
2010-09-24,91.59613304403058
2010-09-27,91.11779778551552
2010-09-28,91.52199449902233
2010-09-29,91.3104723430186
2010-09-30,91.01635857043591
2010-10-01,91.42243976305382
2010-10-04,90.69937729141505
2010-10-05,92.54715110115065
2010-10-06,92.47639112752228
2010-10-07,92.33607733758866
2010-10-08,92.89988042545046
2010-10-11,92.9270757797693
2010-10-12,93.29485978850916
2010-10-13,93.92999989766703
2010-10-14,93.56700726776222
2010-10-15,93.79885354500186
2010-10-18,94.43934888181411
2010-10-19,92.98256471608182
2010-10-20,93.9312948020715
2010-10-21,94.09603435916182
2010-10-22,94.33781491682966
2010-10-25,94.54688271755347
2010-10-26,94.61840650799361
2010-10-27,94.43657256136518
2010-10-28,94.52697429113857
2010-10-29,94.52467535519543
2010-11-01,94.62101951712876
2010-11-02,95.35222505250684
2010-11-03,95.68827799158055
2010-11-04,97.47324693272328
2010-11-05,97.87565229484214
2010-11-08,97.74874972028923
2010-11-09,97.01428144311109
2010-11-10,97.51535091296294
2010-11-11,97.12308956627709
2010-11-12,95.93370531037753
2010-11-15,95.84819292229378
2010-11-16,94.2686639997931
2010-11-17,94.33372497770875
2010-11-18,95.81114936698059
2010-11-19,96.08640527033093
2010-11-22,95.97858385707588
2010-11-23,94.5775616235631
2010-11-24,96.05723744350149
2010-11-25,96.06010962183834
2010-11-26,95.3445295734681
2010-11-29,95.23113551021294
2010-11-30,94.60143064996464
2010-12-01,96.64907471014699
2010-12-02,97.84104419742255
2010-12-03,98.07751938209668
2010-12-06,97.99007808113919
2010-12-07,98.02544677759391
2010-12-08,98.38113836817662
2010-12-09,98.75040533598393
2010-12-10,99.32481968914993
2010-12-13,99.29246789412437
2010-12-14,99.39625325665781
2010-12-15,98.91721039750921
2010-12-16,99.56899217862717
2010-12-17,99.70488656413367
2010-12-20,99.97778639373679
2010-12-21,100.56324958860807
2010-12-22,100.90850671373242
2010-12-23,100.76911449220266
2010-12-24,100.74914724718235
2010-12-27,100.78412021782172
2010-12-28,100.85837730445097
2010-12-29,101.00561933089176
2010-12-30,100.81320498220634
2010-12-31,100.73899823038063
2011-01-03,101.8752097861736
2011-01-04,101.72518250458121
2011-01-05,102.26425826393532
2011-01-06,102.0962575724154
2011-01-07,101.93940264341443
2011-01-10,101.82187032733088
2011-01-11,102.23888972301934
2011-01-12,103.148537705114
2011-01-13,102.9155798609236
2011-01-14,103.66522036992724
2011-01-17,103.68721450311581
2011-01-18,103.82834165136494
2011-01-19,102.73488222144161
2011-01-20,102.60069008083947
2011-01-21,102.7895347591033
2011-01-24,103.36436951511773
2011-01-25,103.40703441754317
2011-01-26,103.87418741450217
2011-01-27,104.08516777654205
2011-01-28,102.3042419284027
2011-01-31,103.05694228105699
2011-02-01,104.75405612172253
2011-02-02,104.4930236648408
2011-02-03,104.77667332279596
2011-02-04,105.08381513782189
2011-02-07,105.75180330633758
2011-02-08,106.17681044804606
2011-02-09,105.88021949696068
2011-02-10,106.01385481947275
2011-02-11,106.644583413893
2011-02-14,106.97967625493057
2011-02-15,106.59129553577601
2011-02-16,107.29061092158625
2011-02-17,107.61594223762617
2011-02-18,107.78472078817477
2011-02-21,107.7731952023632
2011-02-22,105.52865450344122
2011-02-23,104.83533591956382
2011-02-24,104.74697838591099
2011-02-25,105.91458857455191
2011-02-28,106.44809905677148
2011-03-01,104.77266219922905
2011-03-02,104.96217966261061
2011-03-03,106.76807154285443
2011-03-04,105.99003661952139
2011-03-07,105.11160454552716
2011-03-08,106.03001162193155
2011-03-09,105.88942464408326
2011-03-10,103.88320074111513
2011-03-11,104.63514734923184
2011-03-14,104.04351573706343
2011-03-15,102.91165939309975
2011-03-16,100.9561907497246
2011-03-17,102.29384721981465
2011-03-18,102.74302813921854
2011-03-21,104.24579858601489
2011-03-22,103.8932834606741
2011-03-23,104.18019237633713
2011-03-24,105.15157994657334
2011-03-25,105.50054185206788
2011-03-28,105.21398088847694
2011-03-29,105.96884521795535
2011-03-30,106.70305444951708
2011-03-31,106.54091653431094
2011-04-01,107.11174919784126
2011-04-04,107.15979356134085
2011-04-05,107.14938253847872
2011-04-06,107.3828093014049
2011-04-07,107.2282320073521
2011-04-08,106.80162922563798
2011-04-11,106.51709954426723
2011-04-12,105.69424699069181
2011-04-13,105.76806579421128
2011-04-14,105.77870290160173
2011-04-15,106.20352521352146
2011-04-18,105.04321580217416
2011-04-19,105.64306292614407
2011-04-20,107.0703562406735
2011-04-21,107.61904225414506
2011-04-22,107.62173531725709
2011-04-25,107.45917745017162
2011-04-26,108.38928859873128
2011-04-27,109.06653028532942
2011-04-28,109.40650652287995
2011-04-29,109.66015797524642
2011-05-02,109.4840765562378
2011-05-03,109.07419228383824
2011-05-04,108.34509672664126
2011-05-05,107.35322402970381
2011-05-06,107.77941474164048
2011-05-09,108.3641894402802
2011-05-10,109.2219976286276
2011-05-11,108.01703097069738
2011-05-12,108.55709868935837
2011-05-13,107.64436700663192
2011-05-16,106.93984714026223
2011-05-17,106.8952211837592
2011-05-18,107.92825275657472
2011-05-19,108.17852494708752
2011-05-20,107.33269088909273
2011-05-23,105.9473778099132
2011-05-24,105.86753243153805
2011-05-25,106.25537839960863
2011-05-26,106.75157829967917
2011-05-27,107.27225302472354
2011-05-30,107.28120128701023
2011-05-31,108.4637196852909
2011-06-01,106.02861238012012
2011-06-02,105.91918793341907
2011-06-03,104.9065766016383
2011-06-06,103.78778716368157
2011-06-07,103.72235779363258
2011-06-08,103.28759665668592
2011-06-09,104.00686758264126
2011-06-10,102.52072698011743
2011-06-13,102.58811172489123
2011-06-14,103.90312992096096
2011-06-15,102.05566632093802
2011-06-16,102.13972615263951
2011-06-17,102.47119837618084
2011-06-20,103.03729787762776
2011-06-21,104.49236318815908
2011-06-22,103.86563924165924
2011-06-23,103.5556356455638
2011-06-24,102.34477000458821
2011-06-27,103.31935430922067
2011-06-28,104.71061805564538
2011-06-29,105.59647016185521
2011-06-30,106.65276966230876
2011-07-01,108.20839312197502
2011-07-04,108.20752902682327
2011-07-05,108.12379841933617
2011-07-06,108.30335240645749
2011-07-07,109.42760848802229
2011-07-08,108.71181470832158
2011-07-11,106.72647353321112
2011-07-12,106.23588792290496
2011-07-13,106.5805367669708
2011-07-14,105.82750445845308
2011-07-15,106.49694435330787
2011-07-18,105.5932578840818
2011-07-19,107.36113425357546
2011-07-20,107.31232510625992
2011-07-21,108.7251495610347
2011-07-22,108.8635912538277
2011-07-25,108.2445074263104
2011-07-26,107.79730316913037
2011-07-27,105.59204582530415
2011-07-28,105.28019677657845
2011-07-29,104.62957336964182
2011-08-01,104.19153971533748
2011-08-02,101.48098533971327
2011-08-03,102.03609295644726
2011-08-04,96.99110073650262
2011-08-05,96.8838433396442
2011-08-08,90.3071729049135
2011-08-09,94.73535746169438
2011-08-10,90.60700881526746
2011-08-11,94.94573156443919
2011-08-12,95.42635005853833
2011-08-15,97.6652093715981
2011-08-16,96.6961449009463
2011-08-17,96.80080014197914
2011-08-18,92.3672522450829
2011-08-19,91.05488836361835
2011-08-22,91.02998952382539
2011-08-23,94.16311370021066
2011-08-24,95.41127156507304
2011-08-25,93.86471528440582
2011-08-26,95.35317105450984
2011-08-29,98.16771154736936
2011-08-30,98.38696180938634
2011-08-31,98.85025004027841
2011-09-01,97.6794378325112
2011-09-02,95.17742344782593
2011-09-05,95.1573915995812
2011-09-06,94.43850250194924
2011-09-07,97.25599843733784
2011-09-08,96.20414877863615
2011-09-09,93.46542565142822
2011-09-12,94.11272064009583
2011-09-13,95.07885758551748
2011-09-14,96.44932003788891
2011-09-15,98.18532407433928
2011-09-16,98.74021305173754
2011-09-19,97.75085887510033
2011-09-20,97.5470056531693
2011-09-21,94.56067988224876
2011-09-22,91.21304337795218
2011-09-23,91.84495313569906
2011-09-26,94.04001806380792
2011-09-27,95.18499553433197
2011-09-28,93.07877321144868
2011-09-29,93.82756457228969
2011-09-30,91.22835550331071
2011-10-03,88.50081981424992
2011-10-04,90.53885454540992
2011-10-05,92.23876917652915
2011-10-06,93.9891129011956
2011-10-07,93.226131037802
2011-10-10,96.37580707630153
2011-10-11,96.43163940444752
2011-10-12,97.34037474080296
2011-10-13,97.12131928650535
2011-10-14,98.75398550367524
2011-10-17,96.90308932754351
2011-10-18,98.84464492328834
2011-10-19,97.5948145645477
2011-10-20,98.0256226645343
2011-10-21,99.7930317296064
2011-10-24,101.11687041701703
2011-10-25,99.14210028518582
2011-10-26,100.16192867776265
2011-10-27,103.29587096983005
2011-10-28,103.3280781735926
2011-10-31,101.01362027994021
2011-11-01,98.07405614909248
2011-11-02,99.7144582840618
2011-11-03,101.61477829255666
2011-11-04,101.03658010186182
2011-11-07,101.66671984157107
2011-11-08,102.90890398130564
2011-11-09,98.99590899943854
2011-11-10,99.84096347934674
2011-11-11,101.87791733978248
2011-11-14,100.88919410872678
2011-11-15,101.37832148271964
2011-11-16,99.6786736564484
2011-11-17,97.922939005889
2011-11-18,97.86783618568657
2011-11-21,95.96503366249947
2011-11-22,95.58017068251945
2011-11-23,93.26282650589023
2011-11-24,93.23796819817979
2011-11-25,92.94092192581834
2011-11-28,95.87877641016655
2011-11-29,96.11653498544769
2011-11-30,100.52433542082329
2011-12-01,100.32995156125803
2011-12-02,100.34632257698986
2011-12-05,101.35351244008193
2011-12-06,101.48145235950024
2011-12-07,101.6690922048451
2011-12-08,99.52502999754182
2011-12-09,101.19898511611078
2011-12-12,99.7476785160745
2011-12-13,98.89463549054618
2011-12-14,97.745722945412
2011-12-15,98.06605324906003
2011-12-16,98.41439945772191
2011-12-19,97.2075090433639
2011-12-20,100.18278011643243
2011-12-21,100.40044928687495
2011-12-22,101.26966848925711
2011-12-23,102.2149925664059
2011-12-26,102.21014185797245
2011-12-27,102.21481149066454
2011-12-28,100.94316855115402
2011-12-29,102.08244811386588
2011-12-30,101.61970500203807
2012-01-02,101.61836803247782
2012-01-03,103.1692980729794
2012-01-04,103.22893794371876
2012-01-05,103.58742114981878
2012-01-06,103.37869448189063
2012-01-09,103.62158733960197
2012-01-10,104.57068439020671
2012-01-11,104.65313218590347
2012-01-12,104.89872663177206
2012-01-13,104.40820409891221
2012-01-16,104.4070798321674
2012-01-17,104.76795975198635
2012-01-18,105.95149371940815
2012-01-19,106.45704494366319
2012-01-20,106.50118346860663
2012-01-23,106.50872978214532
2012-01-24,106.44170172574906
2012-01-25,107.39437369878439
2012-01-26,106.71498459559712
2012-01-27,106.58444242305438
2012-01-30,106.33544890618391
2012-01-31,106.30860120617425
2012-02-01,107.30875634378859
2012-02-02,107.45542844904693
2012-02-03,109.03697114427119
2012-02-06,109.0206741884465
2012-02-07,109.19404777487735
2012-02-08,109.44376668990516
2012-02-09,109.62246234321623
2012-02-10,108.87869577604954
2012-02-13,109.61846573814876
2012-02-14,109.56217041203587
2012-02-15,109.03971875724163
2012-02-16,110.29116626721799
2012-02-17,110.47959815684752
2012-02-20,110.44763076995864
2012-02-21,110.49537032340777
2012-02-22,110.16183179244388
2012-02-23,110.63883251570006
2012-02-24,110.78291100950926
2012-02-27,110.93456249620434
2012-02-28,111.29411142846365
2012-02-29,110.81099389788935
2012-03-01,111.5295822935335
2012-03-02,111.17751141417878
2012-03-05,110.71494378073969
2012-03-06,108.94166305913294
2012-03-07,109.75480281506196
2012-03-08,110.88843507277345
2012-03-09,111.27850727097638
2012-03-12,111.26921483913372
2012-03-13,113.3431371851307
2012-03-14,113.1841576851048
2012-03-15,113.87329519741222
2012-03-16,113.99124795510073
2012-03-19,114.42577439722365
2012-03-20,114.05206868064585
2012-03-21,113.8700551605444
2012-03-22,113.03312468652791
2012-03-23,113.3911424081756
2012-03-26,114.94608026098872
2012-03-27,114.60805997306954
2012-03-28,114.03824561455828
2012-03-29,113.87825373471338
2012-03-30,114.30476784361828
2012-04-02,115.1781713145809
2012-04-03,114.75012910155003
2012-04-04,113.56333340495587
2012-04-05,113.52609814705288
2012-04-06,113.52550759926908
2012-04-09,112.22668933044415
2012-04-10,110.25041990709256
2012-04-11,111.11386703140103
2012-04-12,112.67839122677624
2012-04-13,111.27139387760636
2012-04-16,111.17470760780897
2012-04-17,112.92229235046328
2012-04-18,112.47535776089306
2012-04-19,111.82375723409605
2012-04-20,111.96594451719703
2012-04-23,110.99298403152137
2012-04-24,111.39281430952184
2012-04-25,112.97500189562159
2012-04-26,113.74717665424488
2012-04-27,114.01272449524761
2012-04-30,113.56052032582211
2012-05-01,114.18345017385013
2012-05-02,113.91797303463882
2012-05-03,112.98033435177373
2012-05-04,111.13020193784783
2012-05-07,111.16970103876032
2012-05-08,110.68774196481085
2012-05-09,109.93871606187159
2012-05-10,110.25734527619797
2012-05-11,109.89434356689388
2012-05-14,108.59306105569904
2012-05-15,107.92225855003377
2012-05-16,107.42537294455357
2012-05-17,105.6645223901327
2012-05-18,104.83542885715175
2012-05-21,106.67415631965467
2012-05-22,106.71082573699032
2012-05-23,106.81207659633067
2012-05-24,106.97342740011516
2012-05-25,106.70456676665617
2012-05-28,106.7189071131013
2012-05-29,107.9753371134822
2012-05-30,106.24765611294013
2012-05-31,105.94276469050097
2012-06-01,103.2847771020818
2012-06-04,103.30810928122298
2012-06-05,103.93503229788453
2012-06-06,106.3267144688287
2012-06-07,106.27156911812601
2012-06-08,107.1231450742632
2012-06-11,105.7511728593843
2012-06-12,106.97340361740919
2012-06-13,106.2246586266985
2012-06-14,107.32445683123925
2012-06-15,108.41333346982222
2012-06-18,108.61534435423552
2012-06-19,109.64478294492557
2012-06-20,109.46747003004502
2012-06-21,107.0822069937063
2012-06-22,107.83776607106
2012-06-25,106.14616542042774
2012-06-26,106.66487258924553
2012-06-27,107.6023170100356
2012-06-28,107.3551131785073
2012-06-29,109.96822330183949
2012-07-02,110.30862117430816
2012-07-03,111.04892647287247
2012-07-04,111.09152397452641
2012-07-05,110.65833113859101
2012-07-06,109.62959495290626
2012-07-09,109.42545200944816
2012-07-10,108.50530543943553
2012-07-11,108.47332911601863
2012-07-12,107.93931276667332
2012-07-13,109.74853067379992
2012-07-16,109.47775381419028
2012-07-17,110.32887266362984
2012-07-18,111.07777685659319
2012-07-19,111.4110964190727
2012-07-20,110.28875474389322
2012-07-23,109.27120526266707
2012-07-24,108.23533388735757
2012-07-25,108.20488588777519
2012-07-26,109.9999943535102
2012-07-27,112.14081963835501
2012-07-30,112.14854644783624
2012-07-31,111.58490894918314
2012-08-01,111.24552600499644
2012-08-02,110.41971374714883
2012-08-03,112.53125335952004
2012-08-06,112.79520136888053
2012-08-07,113.38962686988778
2012-08-08,113.48746519367585
2012-08-09,113.58126354787306
2012-08-10,113.8418523162511
2012-08-13,113.68813741291908
2012-08-14,113.69616959873858
2012-08-15,113.89224121648056
2012-08-16,114.69858508172922
2012-08-17,114.93281036065716
2012-08-20,114.91072900132903
2012-08-21,114.4861450138025
2012-08-22,114.51849962183462
2012-08-23,113.60691117493761
2012-08-24,114.3313378442821
2012-08-27,114.26865697083718
2012-08-28,114.19206908356773
2012-08-29,114.31450254533081
2012-08-30,113.46461161896617
2012-08-31,114.01332786812364
2012-09-03,114.00974763426409
2012-09-04,113.90672097939722
2012-09-05,113.8053236819474
2012-09-06,116.11832775129517
2012-09-07,116.55954297267222
2012-09-10,115.84944434951156
2012-09-11,116.1773234075612
2012-09-12,116.42904802577024
2012-09-13,118.24811903880355
2012-09-14,118.63463199773926
2012-09-17,118.24261072113912
