Date,MSCI ACWI with Developed Markets 100% Hedged to EUR 
2020-02-13,2501.2657685250324
2020-02-14,2503.6298231254655
2020-02-17,2504.321528720108
2020-02-18,2492.7010272332277
2020-02-19,2508.6829303292784
2020-02-20,2498.3783208915647
2020-02-21,2474.8847732633362
2020-02-24,2399.4380747544133
2020-02-25,2341.4078967222545
2020-02-26,2329.9487145448884
2020-02-27,2247.2952168487627
2020-02-28,2206.6474403433895
2020-03-02,2265.8961149078214
2020-03-03,2234.403944606049
2020-03-04,2295.3857570960395
2020-03-05,2246.949402006737
2020-03-06,2192.7635507843806
2020-03-09,2032.8865666187594
2020-03-10,2094.706751928775
2020-03-11,2023.8076684250668
2020-03-12,1845.1358559103048
2020-03-13,1946.7663634388796
2020-03-16,1769.0791461421738
2020-03-17,1839.5922928497148
2020-03-18,1754.2547117027436
2020-03-19,1763.833218727425
2020-03-20,1734.1027101903057
2020-03-23,1679.897163336203
2020-03-24,1817.29691467069
2020-03-25,1865.3887666264795
2020-03-26,1938.9526769091844
2020-03-27,1887.9451785525011
2020-03-30,1926.2858682471197
2020-03-31,1916.2826832007913
2020-04-01,1845.5914439032572
2020-04-02,1872.0756556844033
2020-04-03,1850.4206308759303
2020-04-06,1954.4695294371536
2020-04-07,1967.4733837622057
2020-04-08,2007.7647585711602
2020-04-09,2033.8822443539902
2020-04-10,2035.19380593005
2020-04-13,2020.20644596656
2020-04-14,2063.9551706247603
2020-04-15,2024.845426759526
2020-04-16,2031.4438504548616
2020-04-17,2081.5130068137273
2020-04-20,2059.9930763603834
2020-04-21,2001.294999174385
2020-04-22,2038.7280045379016
2020-04-23,2043.573682790774
2020-04-24,2053.862576683228
2020-04-27,2087.8152382293506
2020-04-28,2089.889059631906
2020-04-29,2136.0738876876444
2020-04-30,2114.138313503706
2020-05-01,2067.986475842764
2020-05-04,2058.755022344053
2020-05-05,2081.710682162192
2020-05-06,2074.966087594417
2020-05-07,2093.738496483185
2020-05-08,2123.868026874126
2020-05-11,2129.2765524285887
2020-05-12,2100.2003763521075
2020-05-13,2070.5046842982615
2020-05-14,2071.6011270887957
2020-05-15,2080.5666314711534
2020-05-18,2136.3292371907237
2020-05-19,2128.4152713075227
2020-05-20,2154.580569297775
2020-05-21,2142.2096945361395
2020-05-22,2136.425113604528
2020-05-25,2146.942047780499
2020-05-26,2173.484848727194
2020-05-27,2196.825873330782
2020-05-28,2200.5652270736196
2020-05-29,2198.197147107286
2020-06-01,2214.955028258261
2020-06-02,2237.9098478520896
2020-06-03,2273.6435765372
2020-06-04,2263.727748260323
2020-06-05,2312.0526396585847
2020-06-08,2330.9779805998146
2020-06-09,2315.8067243393957
2020-06-10,2308.6466859712864
2020-06-11,2203.015879421926
2020-06-12,2219.708923503074
2020-06-15,2218.8439798793192
2020-06-16,2269.692736117356
2020-06-17,2269.8938330313213
2020-06-18,2268.894554166649
2020-06-19,2267.48608991001
2020-06-22,2270.830352979801
2020-06-23,2284.085338525901
2020-06-24,2238.668144943569
2020-06-25,2253.264287107819
2020-06-26,2221.073135722805
2020-06-29,2236.278446253395
2020-06-30,2258.9756048317477
2020-07-01,2265.884987695976
2020-07-02,2289.445623180305
2020-07-03,2289.758993824028
2020-07-06,2326.241377261989
2020-07-07,2307.083511178587
2020-07-08,2317.558037670279
2020-07-09,2311.5435196131275
2020-07-10,2323.1843974310727
2020-07-13,2316.8283473816928
2020-07-14,2328.107804070676
2020-07-15,2352.1702901407075
2020-07-16,2337.797495328282
2020-07-17,2345.918177220646
2020-07-20,2363.152995641781
2020-07-21,2371.282860866547
2020-07-22,2368.5561887778354
2020-07-23,2350.8161394868816
2020-07-24,2328.3591072459058
2020-07-27,2338.553602888152
2020-07-28,2332.671773208478
2020-07-29,2348.2569510475623
2020-07-30,2332.508746952941
2020-07-31,2330.902720737657
2020-08-03,2354.214346578282
2020-08-04,2366.553810076913
2020-08-05,2377.8148168485795
2020-08-06,2385.0418453969282
2020-08-07,2381.820114618411
2020-08-10,2386.111652998985
2020-08-11,2387.0846553990623
2020-08-12,2414.5319051834904
2020-08-13,2412.1122482489163
2020-08-14,2406.155898940467
2020-08-17,2413.5240889159936
2020-08-18,2414.703627003747
2020-08-19,2410.954827388247
2020-08-20,2405.9506649499235
2020-08-21,2415.697817007364
2020-08-24,2440.1904967797427
2020-08-25,2447.253235411148
2020-08-26,2467.3816727377966
2020-08-27,2466.07818106305
2020-08-28,2469.655118376982
2020-08-31,2459.4325936023693
2020-09-01,2475.1130463696823
2020-09-02,2506.4942842563473
2020-09-03,2444.3994862379795
2020-09-04,2421.6183343584967
2020-09-07,2426.1276668674304
2020-09-08,2379.699709236653
2020-09-09,2413.5120125204962
2020-09-10,2388.030845472475
2020-09-11,2392.712074833638
2020-09-14,2417.758694277193
2020-09-15,2431.318126166079
2020-09-16,2427.276746225486
2020-09-17,2408.580008374465
2020-09-18,2391.9108117628157
2020-09-21,2360.6249001632436
2020-09-22,2374.358801366879
2020-09-23,2341.4673549157087
2020-09-24,2334.464565232128
2020-09-25,2360.1864689367003
2020-09-28,2396.4368035934676
2020-09-29,2387.030444092176
2020-09-30,2396.01156049993
2020-10-01,2408.053276709419
2020-10-02,2391.877801907474
2020-10-05,2426.658863581147
2020-10-06,2411.466932433241
2020-10-07,2439.5632944531617
2020-10-08,2458.450595720304
2020-10-09,2471.8423752613194
2020-10-12,2501.150821957502
2020-10-13,2494.2300385425397
2020-10-14,2482.6074767404793
2020-10-15,2468.6586825018867
2020-10-16,2472.0417695299097
2020-10-19,2448.6611928359675
2020-10-20,2452.7210807058805
2020-10-21,2443.348493701363
2020-10-22,2449.7331904611174
2020-10-23,2458.3251571469696
2020-10-26,2422.338664568659
2020-10-27,2413.529410037127
2020-10-28,2349.470979628034
2020-10-29,2366.620465413532
2020-10-30,2338.7670198710475
2020-11-02,2368.7269253182285
2020-11-03,2404.1098205595226
2020-11-04,2451.222268024545
2020-11-05,2493.492172410119
2020-11-06,2495.4141350550203
2020-11-09,2534.1766574139997
2020-11-10,2535.0851583240383
2020-11-11,2558.7873583163446
2020-11-12,2539.7226354116906
2020-11-13,2558.080986012316
2020-11-16,2587.758871649269
2020-11-17,2581.3847078064864
2020-11-18,2568.369606070243
2020-11-19,2572.889400360294
2020-11-20,2567.9310876870923
2020-11-23,2580.7859490426804
2020-11-24,2612.989082317329
2020-11-25,2610.2894904966997
2020-11-26,2613.6262807895164
2020-11-27,2619.682402333963
2020-11-30,2596.7657800914226
2020-12-01,2621.2231216719315
2020-12-02,2624.3809570848957
2020-12-03,2625.59959754367
2020-12-04,2646.3283821523437
2020-12-07,2644.6596531452806
2020-12-08,2651.511294105575
2020-12-09,2640.597251422427
2020-12-10,2638.9015860895133
2020-12-11,2635.194268113702
2020-12-14,2629.3101813100902
2020-12-15,2647.075143488081
2020-12-16,2657.397908880367
2020-12-17,2671.8478385941835
2020-12-18,2665.6700773614034
2020-12-21,2647.769417087938
2020-12-22,2647.458840838303
2020-12-23,2653.5140826203674
2020-12-24,2658.7844426200595
2020-12-25,2659.374875741958
2020-12-28,2673.104943884416
2020-12-29,2678.717523516654
2020-12-30,2682.6730364563646
2020-12-31,2689.6512813142726
2021-01-01,2689.655489557799
2021-01-04,2674.435741575691
2021-01-05,2689.613883365562
2021-01-06,2702.32055678267
2021-01-07,2737.2253674912977
2021-01-08,2761.4468294251496
2021-01-11,2749.8673503356513
2021-01-12,2752.4093522824924
2021-01-13,2758.9525535821526
2021-01-14,2759.769863288279
2021-01-15,2740.443946125293
2021-01-18,2740.382887516924
2021-01-19,2759.8773447565477
2021-01-20,2790.51563472422
2021-01-21,2791.3927200001635
2021-01-22,2779.5014487810686
2021-01-25,2788.3034418761495
2021-01-26,2776.3246867771936
2021-01-27,2725.7128238257196
2021-01-28,2732.9167543361586
2021-01-29,2683.692038281746
2021-02-01,2729.766564811356
2021-02-02,2769.044171771499
2021-02-03,2777.7187356280165
2021-02-04,2797.1898128792895
2021-02-05,2808.9177047977414
2021-02-08,2827.222509253227
2021-02-09,2826.8940723068126
2021-02-10,2829.799097776813
2021-02-11,2837.039495720478
2021-02-12,2848.9184338775176
2021-02-15,2859.2083188248453
2021-02-16,2861.0892258860545
2021-02-17,2859.0174425741857
2021-02-18,2838.6510706532963
2021-02-19,2837.2131098986524
2021-02-22,2810.311159945141
2021-02-23,2809.999732219488
2021-02-24,2819.6702019393406
2021-02-25,2778.679271020433
2021-02-26,2746.9610186025807
2021-03-01,2808.4740958021293
2021-03-02,2793.1202110595127
2021-03-03,2774.88221191065
2021-03-04,2739.342439231061
2021-03-05,2768.6379988662957
2021-03-08,2758.4357021280766
2021-03-09,2793.262964801433
2021-03-10,2806.157387682693
2021-03-11,2837.0138455049964
2021-03-12,2838.424044683381
2021-03-15,2851.040975301506
2021-03-16,2855.4573354833606
2021-03-17,2856.956707859181
2021-03-18,2833.8899065606247
2021-03-19,2827.8352447967322
2021-03-22,2837.5851523602005
2021-03-23,2820.1845925738226
2021-03-24,2798.4567429033286
2021-03-25,2807.9109143867813
2021-03-26,2847.445368689141
2021-03-29,2848.0081553156597
2021-03-30,2850.867425383931
2021-03-31,2853.4057273418434
2021-04-01,2883.8670377793446
2021-04-02,2886.1713978965495
2021-04-05,2908.972493605468
2021-04-06,2911.108459108609
2021-04-07,2909.767742859841
2021-04-08,2923.6072708411953
2021-04-09,2933.5992887386096
2021-04-12,2927.1450385826115
2021-04-13,2935.7765270452323
2021-04-14,2931.0118603334104
2021-04-15,2955.7010294822294
2021-04-16,2966.915026335891
2021-04-19,2953.381924531165
2021-04-20,2927.921968347079
2021-04-21,2941.0441789125143
2021-04-22,2935.664755108276
2021-04-23,2956.548145908652
2021-04-26,2963.0645893723186
2021-04-27,2960.7601122118413
2021-04-28,2961.7385284496313
2021-04-29,2969.346401943704
2021-04-30,2950.635912046619
2021-05-03,2952.9041870582932
2021-05-04,2933.052863075489
2021-05-05,2942.3036514889855
2021-05-06,2957.8270069760347
2021-05-07,2976.5198477566873
2021-05-10,2957.9010664566354
2021-05-11,2924.3287541081254
2021-05-12,2883.2293372811037
2021-05-13,2892.3291068197063
2021-05-14,2932.1619767813404
2021-05-17,2927.9716560000716
2021-05-18,2923.5957173767843
2021-05-19,2908.366395687301
2021-05-20,2935.9331365856083
2021-05-21,2938.5513802962346
2021-05-24,2956.0490995590903
2021-05-25,2959.4860350457943
2021-05-26,2966.9383966826144
2021-05-27,2969.963268237932
2021-05-28,2981.7137256180476
2021-05-31,2978.866280229411
2021-06-01,2986.899347768003
2021-06-02,2993.1527655700374
2021-06-03,2987.505449837233
2021-06-04,3004.0575160491385
2021-06-07,3004.756520146634
2021-06-08,3005.0767081900294
2021-06-09,2999.9513533202116
2021-06-10,3011.812618643529
2021-06-11,3022.454320423608
2021-06-14,3028.704339940279
2021-06-15,3026.052749774788
2021-06-16,3015.990561862989
2021-06-17,3019.7827675437316
2021-06-18,2990.5555823373543
2021-06-21,3006.8191030744965
2021-06-22,3024.4472913532873
2021-06-23,3020.607106909152
2021-06-24,3039.2890706426642
2021-06-25,3050.4905258817525
2021-06-28,3053.7128373134506
2021-06-29,3055.0126931233067
2021-06-30,3052.273299501544
2021-07-01,3061.137511958832
2021-07-02,3074.146110601496
2021-07-05,3074.472890739625
2021-07-06,3068.870719650989
2021-07-07,3076.5272759383543
2021-07-08,3040.3796453551413
2021-07-09,3067.069413151143
2021-07-12,3082.049254417525
2021-07-13,3081.8352899293172
2021-07-14,3080.4683368706665
2021-07-15,3071.1239983375453
2021-07-16,3054.040060137171
2021-07-19,3005.8252463169924
2021-07-20,3035.1067767822697
2021-07-21,3059.7033982739763
2021-07-22,3070.823928068769
2021-07-23,3092.7241971622275
2021-07-26,3085.7460502639988
2021-07-27,3065.283043093288
2021-07-28,3073.004483867173
2021-07-29,3089.709686812636
2021-07-30,3069.922142547599
2021-08-02,3078.816376931111
2021-08-03,3094.0059740986585
2021-08-04,3092.4222014621873
2021-08-05,3105.7678840327444
2021-08-06,3108.2441373902957
2021-08-09,3109.7142491396226
2021-08-10,3115.273397590445
2021-08-11,3121.7621984439306
2021-08-12,3127.250330671165
2021-08-13,3126.906538343558
2021-08-16,3121.160755236506
2021-08-17,3104.8890426088933
2021-08-18,3088.026450302936
2021-08-19,3071.246573820487
2021-08-20,3084.2922794972237
2021-08-23,3111.129443259624
2021-08-24,3126.0250188430296
2021-08-25,3132.81914912379
2021-08-26,3116.982722147589
2021-08-27,3136.1969833580297
2021-08-30,3150.1396097375837
2021-08-31,3152.2201325923074
2021-09-01,3158.706747428273
2021-09-02,3165.962365708255
2021-09-03,3166.952369683261
2021-09-06,3176.8429049391925
2021-09-07,3171.131355859821
2021-09-08,3161.0209123897152
2021-09-09,3144.3815229331485
2021-09-10,3133.342234956251
2021-09-13,3136.828411535622
2021-09-14,3126.007318146038
2021-09-15,3133.579990290111
2021-09-16,3131.4127778903894
2021-09-17,3112.343786104
2021-09-20,3062.249446521306
2021-09-21,3065.700231184234
2021-09-22,3087.2821063402075
2021-09-23,3116.707107856202
2021-09-24,3116.710666774858
2021-09-27,3110.6161947621154
2021-09-28,3057.613051679645
2021-09-29,3058.6333455079653
2021-09-30,3038.6053916608375
2021-10-01,3048.7411696112476
2021-10-04,3015.7280564304288
2021-10-05,3039.5171422643325
2021-10-06,3040.031547924974
2021-10-07,3073.154251767275
2021-10-08,3070.8510071393116
2021-10-11,3064.3642467818086
2021-10-12,3057.0257326000205
2021-10-13,3069.0340538995874
2021-10-14,3109.370819242731
2021-10-15,3135.038663358763
2021-10-18,3140.2352330920107
2021-10-19,3158.878069522134
2021-10-20,3169.9786989879976
2021-10-21,3171.0916174945346
2021-10-22,3170.0900651481566
2021-10-25,3181.722529938288
2021-10-26,3190.172998562927
2021-10-27,3171.8550939666225
2021-10-28,3186.7781742540724
2021-10-29,3189.2528019023725
2021-11-01,3201.612842720818
2021-11-02,3208.5928583248337
2021-11-03,3222.333103859296
2021-11-04,3238.900384049916
2021-11-05,3243.540049483928
2021-11-08,3246.5617767273343
2021-11-09,3239.53842665325
2021-11-10,3223.6772981574622
2021-11-11,3231.7792459596667
2021-11-12,3254.434193570666
2021-11-15,3257.862568249234
2021-11-16,3270.889692319472
2021-11-17,3263.1984192657173
2021-11-18,3261.6167080838127
2021-11-19,3256.0371249378773
2021-11-22,3244.4319678680004
2021-11-23,3238.872911679709
2021-11-24,3245.2333820468143
2021-11-25,3248.4330901894955
2021-11-26,3165.2960038434644
2021-11-29,3189.7885090418113
2021-11-30,3140.26377373053
2021-12-01,3124.7510210496416
2021-12-02,3150.133285065953
2021-12-03,3128.4133854892457
2021-12-06,3153.7559284955487
2021-12-07,3220.018329544021
2021-12-08,3226.84323712003
2021-12-09,3210.6878950779274
2021-12-10,3220.0711103780795
2021-12-13,3197.6812173220887
2021-12-14,3174.584148310453
2021-12-15,3207.705167982989
2021-12-16,3196.984626980882
2021-12-17,3173.154305611625
2021-12-20,3130.6508910123976
2021-12-21,3183.446870636096
2021-12-22,3207.6176111428404
2021-12-23,3230.3972856543132
2021-12-24,3229.6757954631103
2021-12-27,3258.6978131101305
2021-12-28,3262.8842233874957
2021-12-29,3260.335235396207
2021-12-30,3257.3291524156607
2021-12-31,3250.9352860650906
2022-01-03,3268.432076511903
2022-01-04,3272.3918548909614
2022-01-05,3226.178469298358
2022-01-06,3212.6513050933554
2022-01-07,3205.0108199784395
2022-01-10,3198.1170979955273
2022-01-11,3223.9423018171888
2022-01-12,3240.5270798228016
2022-01-13,3206.239182906386
2022-01-14,3199.2516435263733
2022-01-17,3204.523202977729
2022-01-18,3158.6309433115343
2022-01-19,3133.905826273609
2022-01-20,3122.0053514381543
2022-01-21,3069.0181081436654
2022-01-24,3050.17509706859
2022-01-25,3020.7316563160334
2022-01-26,3024.638265973448
2022-01-27,3007.381525461116
2022-01-28,3052.9011057439557
2022-01-31,3103.5015660366576
2022-02-01,3124.3152937203163
2022-02-02,3143.6441292501054
2022-02-03,3080.9062340477853
2022-02-04,3093.970753021537
2022-02-07,3089.677849155197
2022-02-08,3107.944171888098
2022-02-09,3154.3068352975
2022-02-10,3122.7888551185347
2022-02-11,3081.6974461903815
2022-02-14,3058.510273421392
2022-02-15,3096.2019314903464
2022-02-16,3103.823026643263
2022-02-17,3056.854080261837
2022-02-18,3033.8126193524704
2022-02-21,3022.29499655463
2022-02-22,2995.8118290613575
2022-02-23,2960.4158901266683
2022-02-24,2960.3595020259195
2022-02-25,3021.740415004248
2022-02-28,3018.1217915105644
2022-03-01,2982.1774490389234
2022-03-02,3016.2969196683853
2022-03-03,2996.9582859143625
2022-03-04,2954.939647184271
2022-03-07,2876.806659255241
2022-03-08,2855.134747754824
2022-03-09,2921.724021674344
2022-03-10,2917.9043320718483
2022-03-11,2888.630415054917
2022-03-14,2869.3538711504657
2022-03-15,2898.329894246743
2022-03-16,2977.4390658070424
2022-03-17,3021.4404310541813
2022-03-18,3052.8478648083187
2022-03-21,3048.7485074982774
2022-03-22,3084.7435966547855
2022-03-23,3063.7718968008726
2022-03-24,3089.87778852828
2022-03-25,3094.6151367171824
2022-03-28,3111.3686556193547
2022-03-29,3147.8314874516323
2022-03-30,3133.7638628516734
2022-03-31,3094.397032425826
2022-04-01,3107.2496697964234
2022-04-04,3135.145243729789
2022-04-05,3107.909159686326
2022-04-06,3073.2573978065548
2022-04-07,3072.4950238767888
2022-04-08,3075.0185613304757
2022-04-11,3033.714190108536
2022-04-12,3021.7215234442856
2022-04-13,3051.418791058394
2022-04-14,3032.561423981966
2022-04-15,3030.1919444126606
2022-04-18,3024.1355651018976
2022-04-19,3053.370733257388
2022-04-20,3054.16050989956
2022-04-21,3022.9468379185428
2022-04-22,2955.910923491897
2022-04-25,2947.3934372068106
2022-04-26,2888.5157987721173
2022-04-27,2892.4820904691073
2022-04-28,2951.982383524456
2022-04-29,2891.195803124836
2022-05-02,2895.8896634518264
2022-05-03,2905.402678743649
2022-05-04,2953.3446331503114
2022-05-05,2880.9653717853585
2022-05-06,2851.5894174983137
2022-05-09,2769.7048047503854
2022-05-10,2771.8210591657703
2022-05-11,2748.8693850548643
2022-05-12,2735.999765160087
2022-05-13,2800.314265640339
2022-05-16,2793.2140195335664
2022-05-17,2839.718602723722
2022-05-18,2765.4009867794566
2022-05-19,2741.444032480416
2022-05-20,2754.3790474806965
2022-05-23,2789.2863649634105
2022-05-24,2761.7769984515185
2022-05-25,2783.122828392339
2022-05-26,2821.6528514254464
2022-05-27,2879.3755778060013
2022-05-30,2892.472455885954
2022-05-31,2880.0295491513452
2022-06-01,2863.5832566698714
2022-06-02,2897.261332126639
2022-06-03,2866.297097238385
2022-06-06,2879.6090650391247
2022-06-07,2893.3747517636352
2022-06-08,2877.6529299123226
2022-06-09,2826.2580809508354
2022-06-10,2758.3144207932437
2022-06-13,2664.1772292828255
2022-06-14,2650.6050583320557
2022-06-15,2679.4049302762683
2022-06-16,2604.502723043977
2022-06-17,2605.527715573263
2022-06-20,2607.4216291064017
2022-06-21,2656.7504815057114
2022-06-22,2642.4392815286633
2022-06-23,2655.573076385002
2022-06-24,2724.9928683479693
2022-06-27,2730.7802781423115
2022-06-28,2701.087115374854
2022-06-29,2690.2967261885897
2022-06-30,2660.211700383647
2022-07-01,2675.361734264074
2022-07-04,2679.909187899669
2022-07-05,2680.908204814251
2022-07-06,2686.6037903679917
2022-07-07,2729.815003626854
2022-07-08,2732.4285846408466
2022-07-11,2706.253566968154
2022-07-12,2685.105849803624
2022-07-13,2672.7564602944667
2022-07-14,2661.025127253584
2022-07-15,2697.4784420186693
2022-07-18,2691.8575470856663
2022-07-19,2744.4348697378127
2022-07-20,2763.832595024435
2022-07-21,2785.4916912525673
2022-07-22,2766.2062212781098
2022-07-25,2767.266132464872
2022-07-26,2747.65672195922
2022-07-27,2798.047792819686
2022-07-28,2826.0174834412364
2022-07-29,2854.662431735486
2022-08-01,2849.5233586864724
2022-08-02,2832.9009698056893
2022-08-03,2867.334228271958
2022-08-04,2868.6427859216788
2022-08-05,2869.5145068623247
2022-08-08,2868.8163823672558
2022-08-09,2855.3245717507593
2022-08-10,2892.9496465486786
2022-08-11,2898.9258396433465
2022-08-12,2940.1448815265444
2022-08-15,2951.105679489472
2022-08-16,2955.535399630177
2022-08-17,2940.396155556089
2022-08-18,2944.438389736722
2022-08-19,2917.0659501254886
2022-08-22,2870.8136035481903
2022-08-23,2860.1328925054804
2022-08-24,2865.071054999395
2022-08-25,2901.3491325807545
2022-08-26,2831.924731444756
2022-08-29,2808.23609584372
2022-08-30,2788.2326040683806
2022-08-31,2768.0533888367863
2022-09-01,2757.935670250839
2022-09-02,2744.7965201901843
2022-09-05,2743.0748276436393
2022-09-06,2734.9732490184424
2022-09-07,2760.2046269659327
2022-09-08,2778.800115704544
2022-09-09,2817.03839342638
2022-09-12,2844.797238428118
2022-09-13,2765.333167051681
2022-09-14,2757.924487855008
2022-09-15,2735.0669402269514
2022-09-16,2708.0774267174274
2022-09-19,2718.4038279033293
2022-09-20,2697.804970609228
2022-09-21,2665.2470357230486
2022-09-22,2639.551678452227
2022-09-23,2595.651403065671
2022-09-26,2566.3259829640438
2022-09-27,2564.969274371274
2022-09-28,2592.5650059633285
2022-09-29,2549.588512487107
2022-09-30,2527.1888750157736
2022-10-03,2572.4885145815656
2022-10-04,2644.3363746527016
2022-10-05,2647.4832589167772
2022-10-06,2630.052370729181
2022-10-07,2572.847998931134
2022-10-10,2554.9460274193525
2022-10-11,2529.457823055934
2022-10-12,2522.8626810185283
2022-10-13,2561.037114542642
2022-10-14,2528.8805975193786
2022-10-17,2575.450606762542
2022-10-18,2603.205713871457
2022-10-19,2586.6365172492046
2022-10-20,2572.085785066495
2022-10-21,2608.7901285548164
2022-10-24,2622.423467547039
2022-10-25,2655.838025205745
2022-10-26,2646.907745475408
2022-10-27,2640.6520580022884
2022-10-28,2676.9156061707185
2022-10-31,2671.556441938098
2022-11-01,2677.051445886008
2022-11-02,2633.4413946107734
2022-11-03,2610.5630556666492
2022-11-04,2643.841854919707
2022-11-07,2663.8689229738993
2022-11-08,2678.0537549483165
2022-11-09,2641.7493201834764
2022-11-10,2736.7693083568893
2022-11-11,2770.3474225465893
2022-11-14,2755.067752489877
2022-11-15,2778.5986486360925
2022-11-16,2756.4160777461216
2022-11-17,2748.0383686937157
2022-11-18,2758.9289617200593
2022-11-21,2750.5103040658346
2022-11-22,2776.0791083603417
2022-11-23,2787.0418563868484
2022-11-24,2794.0246656812446
2022-11-25,2792.6424816831636
2022-11-28,2758.99939650834
2022-11-29,2764.5113528245183
2022-11-30,2828.4510895292433
2022-12-01,2826.814385317311
2022-12-02,2819.7088958166996
2022-12-05,2787.3680504048884
2022-12-06,2755.881629322918
2022-12-07,2743.993250260451
2022-12-08,2758.3800247942295
2022-12-09,2753.802344618173
2022-12-12,2771.068682225008
2022-12-13,2787.206965152685
2022-12-14,2779.835693829495
2022-12-15,2721.0291017427453
2022-12-16,2694.931557356764
2022-12-19,2678.689452181416
2022-12-20,2672.9487141835693
2022-12-21,2705.7061026656297
2022-12-22,2683.328331064645
2022-12-23,2689.0073876481206
2022-12-26,2689.3462624194262
2022-12-27,2684.025477865854
2022-12-28,2664.023027374604
2022-12-29,2692.572622989398
2022-12-30,2682.129118632144
2023-01-02,2686.067637591015
2023-01-03,2689.4352002797023
2023-01-04,2710.99550518628
2023-01-05,2697.198721871148
2023-01-06,2739.429799220509
2023-01-09,2746.927701622347
2023-01-10,2757.1432498435584
2023-01-11,2784.3868926676523
2023-01-12,2795.0656549721007
2023-01-13,2807.4354141407375
2023-01-16,2809.347022619977
2023-01-17,2808.107712297841
2023-01-18,2784.666293738526
2023-01-19,2763.4957293294356
2023-01-20,2800.6090233257337
2023-01-23,2825.415225041708
2023-01-24,2825.392104339449
2023-01-25,2823.980207424038
2023-01-26,2850.2067266872614
2023-01-27,2857.303117486927
2023-01-30,2829.6295110097035
2023-01-31,2849.898181722812
2023-02-01,2870.4344938403674
2023-02-02,2902.3279065366273
2023-02-03,2888.665925589083
2023-02-06,2869.042070517226
2023-02-07,2893.624850583224
2023-02-08,2875.2243514173006
2023-02-09,2861.096144104957
2023-02-10,2858.943720641546
2023-02-13,2880.7905256240465
2023-02-14,2883.4609833670597
2023-02-15,2890.7868945448645
2023-02-16,2870.4116749738896
2023-02-17,2858.4117191534006
2023-02-20,2859.5752228148167
2023-02-21,2817.4400090208487
2023-02-22,2809.513800646243
2023-02-23,2820.637800649932
2023-02-24,2794.728880611903
2023-02-27,2801.6536830253854
2023-02-28,2793.5280073888403
2023-03-01,2789.904155408384
2023-03-02,2805.8053013992208
2023-03-03,2843.9172089037233
2023-03-06,2845.0479365529523
2023-03-07,2817.5620197658914
2023-03-08,2817.5623469277543
2023-03-09,2781.2009398924697
2023-03-10,2734.677515305031
2023-03-13,2718.5575072692727
2023-03-14,2743.087785049188
2023-03-15,2721.7543326521536
2023-03-16,2751.731671570785
2023-03-17,2731.8301557060768
2023-03-20,2742.8619675240097
2023-03-21,2775.4722904425803
2023-03-22,2753.8528459012505
2023-03-23,2759.331642833029
2023-03-24,2762.7020780586795
2023-03-27,2768.09445525114
2023-03-28,2767.73520862956
2023-03-29,2803.903233570918
2023-03-30,2819.874404371159
2023-03-31,2853.113390883628
2023-04-03,2859.7503973845337
2023-04-04,2846.6554559079764
2023-04-05,2838.696998873966
2023-04-06,2844.572492359096
2023-04-07,2845.5642542809346
2023-04-10,2851.5468260476964
2023-04-11,2857.3657393614058
2023-04-12,2849.680117292266
2023-04-13,2873.804391396501
2023-04-14,2876.8225395574354
2023-04-17,2887.25700645341
2023-04-18,2889.465778067632
2023-04-19,2885.2664882524455
2023-04-20,2872.8376922042326
2023-04-21,2872.9689169246167
2023-04-24,2871.331070503775
2023-04-25,2838.485332995217
2023-04-26,2825.905013330003
2023-04-27,2862.8507642862305
2023-04-28,2881.9943339842466
2023-05-01,2884.871570591612
2023-05-02,2856.209107393969
2023-05-03,2841.6840044546852
2023-05-04,2829.3604796107484
2023-05-05,2869.320449249405
2023-05-08,2875.0122836865216
2023-05-09,2866.2548738981823
2023-05-10,2870.0449192482392
2023-05-11,2868.8187230376197
2023-05-12,2868.4750961410186
2023-05-15,2879.302985676125
2023-05-16,2864.7935930324797
2023-05-17,2885.7771171978025
2023-05-18,2910.8243859985614
2023-05-19,2910.9896158673373
2023-05-22,2915.5357302169346
2023-05-23,2888.7976904784377
2023-05-24,2863.996084693569
2023-05-25,2873.2403923673933
2023-05-26,2907.6534404544445
2023-05-29,2908.0148238295774
2023-05-30,2901.6728549957793
2023-05-31,2879.6118801551743
2023-06-01,2901.784434901441
2023-06-02,2947.4811302134735
2023-06-05,2946.712955912251
2023-06-06,2955.6308720955167
2023-06-07,2945.2591065685638
2023-06-08,2952.914919232913
2023-06-09,2959.048931002637
2023-06-12,2980.044478440355
2023-06-13,2999.5726100052802
2023-06-14,3003.757609039218
2023-06-15,3027.1358331470396
2023-06-16,3024.7431610490576
2023-06-19,3017.3579394825615
2023-06-20,3003.2152734838137
2023-06-21,2986.339986810421
2023-06-22,2988.3940705861833
2023-06-23,2967.381499469316
2023-06-26,2957.371980012286
2023-06-27,2980.810269805887
2023-06-28,2989.4671141850595
2023-06-29,2997.050279211659
2023-06-30,3024.5965877350422
2023-07-03,3034.6828846943067
2023-07-04,3034.864675940942
2023-07-05,3025.5523558096725
2023-07-06,2989.0656869860345
2023-07-07,2977.821052913692
2023-07-10,2982.30347532427
2023-07-11,3002.7298286671357
2023-07-12,3022.057701112444
2023-07-13,3048.1546871845467
2023-07-14,3047.376637270557
2023-07-17,3052.726806557247
2023-07-18,3067.82059386067
2023-07-19,3078.2300889227868
2023-07-20,3065.687637670185
2023-07-21,3068.457559220182
